SLICES,eform,bandgap
Te Te Te Te Te Te Te Te Mo Mo Mo Mo Ru Ru 0 12 ooo 0 11 +oo 0 10 ooo 0 8 ooo 1 13 ooo 1 12 ooo 1 9 oo+ 1 11 ooo 2 10 o+o 2 13 ooo 2 9 ooo 2 8 ooo 3 13 ooo 3 8 -oo 3 9 ooo 3 11 ooo 4 12 oo- 4 8 ooo 4 10 ooo 4 9 ooo 5 13 o-o 5 12 ooo 5 11 ooo 5 10 ooo 6 13 ooo 6 12 ooo 6 8 ooo 7 11 ooo 7 10 ooo 7 9 ooo 8 12 ooo 8 13 ooo 8 10 ooo 8 9 ooo 9 13 ooo 9 10 ooo 9 11 ooo 10 12 ooo 10 11 ooo 11 12 ooo 11 13 ooo 12 13 ooo ,-0.5277635400000003,0.1581999999999999
K Na Na Na Na Cl Cl Cl Cl Cl 0 8 o-o 0 8 -oo 0 8 oo- 0 5 o-- 0 5 -o- 0 5 --o 1 8 +oo 1 8 o+o 1 8 oo+ 1 9 o-o 1 9 -oo 1 9 oo- 2 9 -o- 2 9 o-- 2 9 --o 2 6 -oo 2 6 o-o 2 6 oo- 3 7 o++ 3 7 +o+ 3 7 ++o 3 6 o+o 3 6 +oo 3 6 oo+ 4 5 -oo 4 5 o-o 4 5 oo- 4 7 +oo 4 7 o+o 4 7 oo+ ,-2.1269497269206896,4.963900000000001
K K Nb Nb Se Se Se Se 0 4 o-o 0 4 --o 0 4 ooo 0 7 -o- 0 7 oo- 0 7 --- 1 5 o-o 1 5 ooo 1 5 --o 1 6 -oo 1 6 --o 1 6 ooo 2 5 o-o 2 5 ooo 2 5 --o 2 4 o-o 2 4 ooo 2 4 --o 3 7 -oo 3 7 ooo 3 7 --o 3 6 -oo 3 6 ooo 3 6 --o ,-1.2199053481718751,0.6860999999999997
Sr Sr Mn Re O O O O O O 0 4 ooo 0 4 oo+ 0 5 +oo 0 5 o+o 0 7 +oo 0 7 oo+ 0 9 o+o 0 9 oo+ 0 6 ooo 0 6 o+o 0 8 +oo 0 8 ooo 1 6 oo- 1 6 -oo 1 8 oo- 1 8 o-o 1 9 ooo 1 9 -oo 1 4 -oo 1 4 o-o 1 5 ooo 1 5 oo- 1 7 ooo 1 7 o-o 2 8 ooo 2 6 ooo 2 7 ooo 2 5 ooo 2 9 ooo 2 4 ooo 3 5 oo- 3 7 o-o 3 4 --o 3 6 -o- 3 8 o-- 3 9 -oo ,-2.631585730626438,0.3263999999999996
K K K K Be P P 0 5 oo- 0 5 o-o 0 5 -oo 0 4 ++o 0 4 +o+ 0 4 o++ 1 6 oo+ 1 6 +oo 1 6 o+o 1 4 oo+ 1 4 o+o 1 4 +oo 2 5 ooo 2 6 ++o 2 6 +o+ 2 6 o++ 3 6 ooo 3 5 --o 3 5 -o- 3 5 o-- 4 5 --- 4 6 ooo ,-0.3724857105238094,1.2316
Rb Rb Rb Rb Cu Cu Br Br Cl Cl Cl Cl Cl Cl 0 8 ooo 0 11 o-o 0 10 +oo 0 12 +oo 0 13 o-o 0 6 +oo 0 6 o-o 0 7 oo+ 0 7 ooo 1 9 ooo 1 12 oo- 1 13 ooo 1 11 oo- 1 10 ooo 1 7 -oo 1 7 o+o 1 6 oo- 1 6 ooo 2 6 ooo 2 10 o+o 2 11 -oo 2 12 o+o 2 13 -oo 2 8 o+o 2 8 -oo 2 9 oo+ 2 9 ooo 3 7 ooo 3 13 ooo 3 12 oo- 3 11 oo- 3 10 ooo 3 9 o-o 3 9 +oo 3 8 ooo 3 8 oo- 4 11 ooo 4 10 ooo 4 8 ooo 4 6 ooo 4 12 ooo 4 13 ooo 5 13 -oo 5 12 o+- 5 9 ooo 5 7 -+o 5 11 -o- 5 10 o+o ,-1.6375875103571431,0.3481999999999999
V V V V O O O O O O O O F F F F 0 5 -o- 0 13 ooo 0 4 ooo 0 11 -oo 0 9 ooo 1 6 ooo 1 12 ooo 1 7 ooo 1 8 ooo 1 10 ooo 2 9 oo+ 2 15 o+o 2 8 ooo 2 7 o+o 2 5 ooo 3 10 +oo 3 14 o-o 3 11 ooo 3 4 +-o 3 6 ooo ,-2.427425148750001,1.9752
Rb Rb Tm Ag Cl Cl Cl Cl Cl Cl 0 7 +oo 0 7 oo+ 0 5 +oo 0 5 o+o 0 4 oo+ 0 4 o+o 0 8 ooo 0 8 o+o 0 9 oo+ 0 9 ooo 0 6 +oo 0 6 ooo 1 9 o-o 1 9 -oo 1 8 oo- 1 8 -oo 1 6 oo- 1 6 o-o 1 4 -oo 1 4 ooo 1 5 oo- 1 5 ooo 1 7 o-o 1 7 ooo 2 9 --o 2 6 o-- 2 8 -o- 2 5 oo- 2 7 o-o 2 4 -oo 3 4 ooo 3 9 ooo 3 5 ooo 3 7 ooo 3 6 ooo 3 8 ooo ,-2.1839126488333327,3.7384
Yb Zn Zn P P 0 3 --- 0 3 oo- 0 3 -o- 0 4 --o 0 4 ooo 0 4 o-o 1 4 +oo 1 4 o-o 1 4 ooo 1 3 ooo 2 3 o+o 2 3 -oo 2 3 ooo 2 4 ooo ,-0.745239819333333,0.8599000000000001
Pb Pb Pb Pb F F F F F F F F F F F F 0 5 ooo 0 4 ooo 0 7 ooo 0 6 ooo 1 12 ooo 1 15 ooo 1 14 ooo 1 13 ooo 2 13 o-o 2 4 o-o 2 5 -oo 2 14 -oo 2 9 --o 2 10 ooo 3 7 ooo 3 6 --o 3 12 oo- 3 15 --- 3 11 -oo 3 8 o-o ,-2.44461349625,2.0876
Ba Ba Ba Ba Dy Dy In In Te Te Te Te Te Te Te Te Te Te 0 9 +o- 0 9 o-- 0 14 o-o 0 14 +oo 0 11 +oo 0 11 o-o 0 12 ooo 0 16 ooo 1 8 o+o 1 8 -oo 1 15 -oo 1 15 o+o 1 10 -oo 1 10 o+o 1 13 ooo 1 17 ooo 2 9 o-o 2 9 +oo 2 10 ooo 2 15 o-o 2 15 +oo 2 13 +oo 2 13 o-o 2 17 +-o 3 8 -oo 3 8 o+o 3 11 ooo 3 14 o+o 3 14 -oo 3 12 o+o 3 12 -oo 3 16 -+o 4 8 ooo 4 11 +oo 4 11 o-o 4 13 o-o 4 13 +oo 4 16 ooo 5 9 ooo 5 10 o+o 5 10 -oo 5 12 o++ 5 12 -o+ 5 17 ooo 6 14 ooo 6 17 +o- 6 17 o-- 6 12 ooo 7 15 ooo 7 16 o+o 7 16 -oo 7 13 ooo ,-1.5240425177777774,0.7071000000000005
Na Na Na Na Zn Zn Ge Ge O O O O O O O O 0 9 oo+ 0 11 -oo 0 13 ooo 0 12 oo+ 1 11 oo- 1 9 ooo 1 15 o-o 1 14 ooo 2 8 ooo 2 10 +oo 2 14 ooo 2 15 ooo 3 10 ooo 3 8 ooo 3 12 o-+ 3 13 ooo 4 8 o+- 4 14 ooo 4 12 +oo 4 11 o+- 5 9 o+o 5 13 ooo 5 15 -oo 5 10 o+o 6 10 ooo 6 14 ooo 6 12 ooo 6 9 o+o 7 11 ooo 7 13 ooo 7 15 ooo 7 8 o+o ,-2.0727481178879312,2.6364
Li Li Li Mn Fe Fe Fe O O O O O O O O 0 14 ooo 0 7 ooo 0 10 ooo 0 11 ooo 0 9 ooo 0 12 ooo 1 14 ooo 1 7 o-o 1 10 ooo 1 11 o-o 1 8 ooo 1 13 o-o 2 7 -oo 2 14 ooo 2 9 ooo 2 12 -oo 2 8 ooo 2 13 -oo 3 12 -o- 3 9 o-o 3 11 o-- 3 10 -oo 3 14 oo- 3 7 --o 4 8 ooo 4 13 -o- 4 10 -oo 4 11 oo- 4 7 -oo 4 14 oo- 5 8 ooo 5 13 o-- 5 12 oo- 5 9 o-o 5 7 o-o 5 14 oo- 6 13 oo- 6 8 ooo 6 9 ooo 6 12 oo- 6 10 ooo 6 11 oo- ,-1.8801668985287363,0.3303000000000002
Na Na Co Co Co Co Co Co O O O O O O O O O O O O 0 14 ooo 0 16 -oo 0 8 -oo 0 10 ooo 0 12 oo- 0 18 -o- 1 13 ooo 1 19 ooo 1 15 ooo 1 17 ooo 1 11 ooo 1 9 ooo 2 19 o-o 2 13 -oo 2 17 o-o 2 15 -oo 2 11 --o 2 9 ooo 3 11 o-o 3 9 ooo 3 12 ooo 3 18 o-o 3 17 o-o 3 15 ooo 4 16 o-o 4 14 ooo 4 19 o-o 4 13 ooo 4 11 o-o 4 9 ooo 5 16 o-o 5 14 ooo 5 12 oo- 5 18 o-- 5 8 ooo 5 10 o-o 6 16 --o 6 14 ooo 6 10 o-o 6 8 -oo 6 19 o-o 6 13 -oo 7 12 ooo 7 18 --o 7 8 -o+ 7 10 o-+ 7 17 o-o 7 15 -oo ,-1.3660883186551729,0.8924999999999998
Fe Fe Fe Fe Ni Ni O O O O O O O O 0 9 oo- 0 8 o+o 0 12 -+- 0 13 o+- 1 6 o+o 1 7 oo- 1 10 ooo 1 11 +oo 2 9 oo- 2 6 ooo 2 11 ooo 2 12 oo- 2 13 oo- 2 10 ooo 3 7 ooo 3 8 o+o 3 13 o+o 3 11 ooo 3 12 o+o 3 10 ooo 4 7 ooo 4 8 +oo 4 9 +oo 4 6 ooo 4 10 ooo 4 13 +oo 5 6 ooo 5 9 ooo 5 7 ooo 5 8 ooo 5 12 ooo 5 11 ooo ,-1.5910449149999997,1.4208000000000005
Na F 0 1 oo- 0 1 o-- 0 1 -oo 0 1 o-o 0 1 --o 0 1 -o- ,-2.938505724525862,6.0951
Li Li Co Co Co Co O O F F F F F F 0 13 ooo 0 11 ooo 0 12 ooo 0 9 ooo 0 8 ooo 0 10 ooo 1 12 oo+ 1 13 o+o 1 11 +oo 1 7 ooo 2 7 ooo 2 6 +oo 2 12 ooo 2 13 ooo 2 10 +oo 2 8 +oo 3 7 ooo 3 6 o+o 3 12 ooo 3 11 ooo 3 10 o+o 3 9 o+o 4 6 ooo 4 10 oo- 4 8 o-o 4 9 -oo 5 7 ooo 5 6 oo+ 5 13 ooo 5 11 ooo 5 8 oo+ 5 9 oo+ ,-2.2200565565476187,2.0858
Li Nb Te Te Te O O O O O O O O O O O O 0 12 ooo 0 9 ooo 0 5 ooo 0 16 ooo 0 8 ooo 0 13 ooo 1 5 oo- 1 16 o-o 1 14 +-o 1 7 +o- 1 12 ooo 1 9 o-- 2 5 oo- 2 16 ooo 2 8 oo- 2 13 ooo 2 15 ooo 2 6 oo- 3 11 ooo 3 10 ooo 3 6 ooo 3 15 ooo 3 13 ooo 3 8 ooo 4 14 o-o 4 7 ooo 4 11 ooo 4 10 o-o 4 9 --o 4 12 -oo ,-1.8023729407843143,1.5985
Cs Cs H H I I F F F F F F F F F F F F F F 0 7 ooo 0 7 +oo 0 6 o-o 0 18 +o+ 0 14 oo+ 0 11 o-o 0 13 +-o 0 15 +oo 0 12 oo+ 0 17 ooo 0 3 +oo 1 6 ooo 1 6 -oo 1 7 o+o 1 19 -o- 1 15 oo- 1 10 o+o 1 12 -+o 1 14 -oo 1 13 oo- 1 16 ooo 1 2 -oo 2 6 ooo 2 8 ooo 3 7 ooo 3 9 ooo 4 18 ooo 4 10 ooo 4 16 ooo 4 12 ooo 4 14 ooo 4 9 +oo 4 8 ooo 5 19 ooo 5 11 ooo 5 17 ooo 5 13 ooo 5 15 ooo 5 8 -oo 5 9 ooo ,-2.2247146825431035,4.6119
Zr Zr Zn Ag Ag F F F F F F F F F F F F F F 0 9 ++o 0 8 ooo 0 7 +oo 0 6 o+o 0 5 ++o 0 11 +oo 0 10 o+o 1 15 --o 1 16 ooo 1 17 -oo 1 18 o-o 1 5 oo+ 1 14 o-o 1 13 -oo 2 16 oo- 2 8 ooo 2 17 oo- 2 7 ooo 2 18 oo- 2 6 ooo 3 12 ooo 3 10 ooo 3 11 ooo 3 9 ooo 4 12 ooo 4 14 ooo 4 13 ooo 4 15 ooo ,-2.9788669704385966,0.3213000000000001
Mg Mg Al Al Al Cr S S S S S S S S 0 10 o+o 0 6 ooo 0 13 oo+ 0 11 +oo 1 8 o-o 1 7 oo- 1 12 ooo 1 9 -oo 2 13 ooo 2 9 ooo 2 7 ooo 2 11 ooo 2 8 ooo 2 10 ooo 3 12 ooo 3 9 ooo 3 11 oo- 3 6 oo- 3 10 oo- 3 8 ooo 4 7 ooo 4 12 ooo 4 6 -oo 4 13 -oo 4 8 ooo 4 10 -oo 5 13 ooo 5 11 ooo 5 12 o+o 5 6 ooo 5 9 o+o 5 7 o+o ,-1.3957981617857145,1.6061999999999994
Ni Ag F F F 0 2 -oo 0 2 ooo 0 4 ooo 0 4 oo- 0 3 ooo 0 3 o-o ,-1.8334968648333336,1.9448000000000003
Cs Cs Na La Br Br Br Br Br Br 0 9 o+o 0 9 oo+ 0 4 +oo 0 4 ooo 0 6 o+o 0 6 ooo 0 7 oo+ 0 7 ooo 0 8 +oo 0 8 oo+ 0 5 +oo 0 5 o+o 1 6 -oo 1 6 oo- 1 4 o-o 1 4 oo- 1 7 o-o 1 7 -oo 1 5 ooo 1 5 oo- 1 9 ooo 1 9 -oo 1 8 ooo 1 8 o-o 2 9 -oo 2 5 oo- 2 8 o-o 2 4 o-- 2 6 -o- 2 7 --o 3 7 ooo 3 6 ooo 3 4 ooo 3 5 ooo 3 9 ooo 3 8 ooo ,-2.19445726924138,3.8472
K K K La La La F F F F F F F F F F F F 0 10 --o 0 8 ooo 0 7 ooo 0 13 ooo 0 12 ooo 0 15 o-o 0 14 ooo 0 16 --o 0 17 -oo 1 9 ooo 1 6 ooo 1 11 oo- 1 17 -oo 1 16 -o- 1 14 ooo 1 15 oo- 1 13 o+- 1 12 ooo 2 8 o+o 2 10 ooo 2 6 ooo 2 17 o+o 2 16 ooo 2 12 ooo 2 13 o+- 2 14 o+o 2 15 ooo 3 8 -oo 3 6 o-+ 3 10 --+ 3 14 oo+ 3 16 --o 3 13 -oo 3 11 ooo 3 7 ooo 3 9 --+ 4 8 -oo 4 6 ooo 4 10 -oo 4 15 ooo 4 17 -oo 4 12 -oo 4 11 ooo 4 7 ooo 4 9 -oo 5 12 ooo 5 13 ooo 5 16 ooo 5 17 oo+ 5 15 ooo 5 14 oo+ 5 11 +oo 5 7 ooo 5 9 oo+ ,-4.015777605777777,6.1269
Zr Ti Ti Pb Pb Pb O O O O O O O O O 0 12 ooo 0 12 o+o 0 6 ooo 0 6 -oo 0 10 ooo 0 9 oo- 1 13 ooo 1 10 ooo 1 11 ooo 1 7 ooo 1 7 -oo 2 14 ooo 2 9 ooo 2 11 ooo 2 8 ooo 2 8 -oo 3 8 ooo 3 9 ooo 3 9 +oo 3 6 oo+ 4 7 ooo 4 10 ooo 4 10 +oo 4 6 ooo 5 7 ooo 5 8 ooo 5 11 +oo 5 11 ooo ,-2.7576779627777785,2.1033
Na Na Mo Mo Mo Mo Mo Mo Se Se Se Se Se Se 0 12 oo- 0 12 ooo 0 13 ooo 0 13 oo- 0 9 ooo 0 9 oo- 0 8 -oo 0 11 o+o 0 10 ooo 0 4 ooo 0 2 ooo 0 5 ooo 1 11 ooo 1 11 oo+ 1 10 ooo 1 10 oo+ 1 8 oo+ 1 8 ooo 1 9 +oo 1 12 o-o 1 13 ooo 1 7 ooo 1 3 ooo 1 6 ooo 2 8 -oo 2 11 ooo 2 13 oo- 2 13 ooo 3 9 +oo 3 12 ooo 3 10 oo+ 3 10 ooo 4 10 ooo 4 8 o+o 4 12 oo- 4 12 ooo 5 11 o+o 5 10 -oo 5 9 oo- 5 9 ooo 6 12 o-o 6 13 +oo 6 8 ooo 6 8 oo+ 7 13 ooo 7 9 o-o 7 11 ooo 7 11 oo+ ,-0.8311572755118531,0.4380000000000006
Mn Mn Mn Mn Zn Zn O O O O O O O O 0 6 o-o 0 13 ooo 0 7 o-o 0 11 ooo 0 10 oo+ 0 8 o-o 1 12 ooo 1 9 ooo 1 8 ooo 1 10 ooo 1 11 oo- 1 7 ooo 2 8 +oo 2 10 ooo 2 13 oo- 2 6 +oo 2 12 +oo 2 9 ooo 3 11 ooo 3 7 ooo 3 12 ooo 3 9 oo+ 3 6 ooo 3 13 ooo 4 10 ooo 4 13 ooo 4 11 +oo 4 9 o-o 5 8 o-o 5 6 o-- 5 7 --- 5 12 ooo ,-1.962226904408868,1.8141000000000005
Ca Ca V V Si Si Si Si O O O O O O O O O O O O 0 12 +oo 0 13 ooo 0 17 o-o 0 16 oo+ 0 10 ooo 0 11 +oo 0 8 ooo 0 9 ooo 1 14 -oo 1 15 ooo 1 18 o+o 1 19 oo- 1 8 ooo 1 9 -oo 1 11 ooo 1 10 ooo 2 14 ooo 2 15 ooo 2 18 o+o 2 19 +o- 2 16 o+o 2 17 oo- 3 13 ooo 3 12 ooo 3 17 o-o 3 16 -o+ 3 18 oo+ 3 19 o-o 4 12 ooo 4 18 ooo 4 8 ooo 4 11 ooo 5 13 ooo 5 19 ooo 5 9 -oo 5 10 ooo 6 15 ooo 6 16 ooo 6 11 +oo 6 8 ooo 7 14 ooo 7 17 ooo 7 10 ooo 7 9 ooo ,-3.1382894910000005,2.3471
Li Li Ca Ca Fe Fe F F F F F F F F F F F F 0 13 o+o 0 6 -oo 0 8 o+o 0 16 -oo 0 12 ooo 0 9 ooo 1 7 +oo 1 15 o-o 1 17 +oo 1 10 o-o 1 14 ooo 1 11 ooo 2 12 --- 2 14 ooo 2 8 oo- 2 10 --o 2 6 -o- 2 7 o-o 3 9 ooo 3 11 --o 3 16 --o 3 17 ooo 3 15 o-o 3 13 -oo 4 16 ooo 4 8 ooo 4 13 ooo 4 6 ooo 4 12 ooo 4 9 ooo 5 17 ooo 5 10 ooo 5 7 ooo 5 15 ooo 5 14 ooo 5 11 ooo ,-3.317690500925925,4.1719
Mn Mn Mn Mn Mn O F F F F F F F F F F F 0 14 ooo 0 15 ooo 0 10 o+o 0 7 ++o 0 13 +oo 0 6 ++o 1 10 ooo 1 5 ooo 1 13 o-o 1 12 o-- 1 6 ooo 1 14 o-o 2 6 +oo 2 8 +o- 2 5 ooo 2 14 ooo 2 13 ooo 2 12 oo- 3 16 -oo 3 7 o+o 3 15 -oo 3 8 o+o 3 11 ooo 3 9 -+o 4 11 o-o 4 9 ooo 4 5 oo+ 4 12 o-o 4 16 o-o 4 8 ooo ,-2.7034424318914803,1.0959
Sr Sr In Os O O O O O O 0 8 ooo 0 8 oo- 0 5 oo- 0 5 o-o 0 6 ooo 0 6 o-o 0 9 o-o 0 9 -oo 0 7 oo- 0 7 -oo 0 4 ooo 0 4 -oo 1 6 +oo 1 6 oo+ 1 4 o+o 1 4 oo+ 1 8 o+o 1 8 +oo 1 7 ooo 1 7 o+o 1 9 ooo 1 9 oo+ 1 5 ooo 1 5 +oo 2 7 ooo 2 5 ooo 2 4 ooo 2 8 ooo 2 9 ooo 2 6 ooo 3 6 o-o 3 5 o-- 3 9 --o 3 4 -oo 3 7 -o- 3 8 oo- ,-2.310796647833334,0.407
V V Cd Cd Cd Cd Bi Bi O O O O O O O O O O O O 0 18 ooo 0 11 ooo 0 8 ooo 0 16 ooo 1 19 ooo 1 10 oo+ 1 9 oo+ 1 17 ooo 2 14 oo+ 2 12 ooo 2 19 o-o 2 9 oo+ 2 8 -oo 2 16 -o+ 3 15 ooo 3 13 ooo 3 18 o+o 3 8 ooo 3 9 +oo 3 17 +oo 4 12 ooo 4 14 ooo 4 18 -oo 4 11 ooo 4 10 o-o 4 17 o-o 5 13 oo+ 5 15 ooo 5 19 +oo 5 10 oo+ 5 11 o+o 5 16 o++ 6 14 oo+ 6 13 oo+ 6 12 ooo 6 15 ooo 6 16 oo+ 7 12 ooo 7 15 ooo 7 13 ooo 7 14 ooo 7 17 ooo ,-1.8621805875,2.249
Sr Nd Co O O O O 0 3 ooo 0 4 +oo 0 4 o+o 0 4 oo- 0 4 +++ 0 5 ooo 0 5 -o- 0 6 ooo 0 6 o-- 1 4 ooo 1 6 o-- 1 6 ooo 1 5 -o- 1 5 ooo 1 3 o-o 1 3 -oo 1 3 oo+ 1 3 --- 2 6 o-o 2 6 --- 2 5 -oo 2 5 --- 2 3 --o 2 4 ooo ,-2.710042883095238,0.9741
K K Tl As Br Br Br Br Br Br 2 8 ooo 2 6 ooo 2 5 ooo 2 9 ooo 2 7 ooo 2 4 ooo 3 4 -oo 3 7 o-o 3 6 o-- 3 5 oo- 3 9 --o 3 8 -o- ,-1.3348560329333332,1.5944
Li Li Li Li Li Li Li Li Li Li Li Ti Sb Sb Sb Sb Sb 0 12 --+ 0 14 o-o 0 14 -oo 0 16 oo+ 0 2 -o+ 0 2 o-+ 0 6 ooo 1 16 o+o 1 16 +oo 1 15 ooo 1 13 ooo 1 2 ooo 2 16 +oo 2 16 o+o 2 9 ooo 2 3 oo- 2 12 o-o 2 12 -oo 2 5 -oo 2 5 o-o 2 7 ooo 3 15 ooo 3 14 ooo 3 12 o-+ 3 12 -o+ 3 6 ooo 4 15 -oo 4 15 o-o 4 12 --+ 4 14 --o 4 6 -oo 4 6 o-o 5 16 ++o 5 12 ooo 5 13 +oo 5 13 o+o 6 12 -o+ 6 12 o-+ 6 7 oo+ 6 16 oo+ 6 9 o-+ 6 9 -o+ 6 14 o-o 6 14 -oo 6 8 ooo 7 13 ooo 7 16 ooo 7 12 o-o 7 12 -oo 8 13 ooo 8 14 o-o 8 14 -oo 8 15 ooo 9 12 ooo 9 16 +oo 9 16 o+o 9 14 oo- 10 15 o-o 10 15 -oo 10 13 ooo 10 16 ooo 11 15 ooo 11 14 ooo 11 13 o+o 11 13 +oo ,-0.6267921864705879,0.1021999999999998
K K K K Na Na Na Na Mn Mn Mn Mn O O O O O O O O 0 15 oo- 0 14 o+- 0 12 ooo 0 13 o+o 1 13 -oo 1 12 -oo 1 15 ooo 1 14 ooo 2 17 ooo 2 19 o-o 2 16 -o- 2 18 -o- 2 14 oo- 2 13 -oo 3 19 ooo 3 17 ooo 3 16 -o- 3 18 -+- 3 15 oo- 3 12 -oo 4 18 ooo 4 16 ooo 4 14 ooo 4 13 ooo 5 17 ooo 5 19 o-o 5 13 ooo 5 14 ooo 6 18 o+o 6 16 ooo 6 15 ooo 6 12 ooo 7 17 ooo 7 19 ooo 7 12 ooo 7 15 ooo 8 13 ooo 8 12 ooo 8 16 oo- 8 17 ooo 9 15 o-o 9 14 ooo 9 18 -oo 9 19 o-o 10 14 ooo 10 15 ooo 10 17 oo+ 10 16 ooo 11 12 o-o 11 13 ooo 11 19 +-o 11 18 ooo ,-1.6864425954965518,0.2796000000000003
Nd Nd Ta Ta Cl Cl O O O O O O O 0 12 ooo 0 6 oo- 0 10 o-- 0 10 -o- 0 8 -oo 0 8 o-o 0 5 ooo 0 4 o-o 0 4 -oo 1 10 ooo 1 7 oo+ 1 12 o++ 1 12 +o+ 1 11 +oo 1 11 o+o 1 4 ooo 1 5 +oo 1 5 o+o 2 9 ++o 2 11 ++o 2 6 +oo 2 6 o+o 2 10 ooo 2 8 oo+ 3 9 ooo 3 8 --o 3 7 o-o 3 7 -oo 3 12 ooo 3 11 oo- ,-3.437721604230769,3.09
Rb Rb Rb Er P P O O O O O O O O 0 13 --o 0 13 ooo 0 13 o-o 0 12 ooo 0 12 -oo 0 12 --o 0 6 ooo 0 9 --o 0 10 o-o 0 7 -oo 0 11 ooo 0 8 --o 1 12 ooo 1 10 o-o 1 10 +oo 1 11 ooo 1 11 +oo 1 9 o-o 1 9 ooo 2 13 ooo 2 7 o+o 2 7 -oo 2 8 ooo 2 8 -oo 2 6 o+o 2 6 ooo 3 9 --- 3 6 ooo 3 8 --o 3 11 oo- 3 10 o-- 3 7 -oo 4 12 ooo 4 8 ooo 4 7 ooo 4 6 ooo 5 13 ooo 5 11 ooo 5 10 ooo 5 9 ooo ,-2.9709125013690474,4.6194
Li Li Li Li Li Li Li Li Li Li Ti Ti As As As As As As 0 16 ooo 0 14 o++ 0 13 oo+ 0 15 o+o 1 15 ooo 1 12 o+o 1 17 ooo 1 16 -oo 2 16 ooo 2 17 o+o 2 13 ooo 2 12 o+o 3 13 ooo 3 12 +oo 3 16 ooo 3 17 +oo 4 15 oo- 4 13 -oo 4 17 ooo 4 14 o+o 5 16 ooo 5 15 ooo 5 12 +oo 5 14 +o+ 6 13 oo+ 6 15 +oo 6 16 ooo 6 14 +o+ 7 17 ooo 7 16 o-o 7 15 ooo 7 12 +oo 8 13 ooo 8 17 ooo 8 12 o+o 8 14 o+o 9 17 ooo 9 14 +oo 9 15 oo- 9 13 o-o 10 13 ooo 10 17 ooo 10 12 +oo 10 14 +oo 11 15 ooo 11 16 ooo 11 12 o+o 11 14 o++ ,-0.7286734755555556,0.5890999999999997
Sr Sr La La I I I I I I I I 0 9 ooo 0 8 oo+ 0 7 o-o 0 6 +oo 0 5 oo+ 0 4 ooo 0 10 ooo 0 11 ooo 1 11 ooo 1 10 oo- 1 4 -oo 1 5 o+o 1 7 oo- 1 6 ooo 1 8 ooo 1 9 ooo 2 10 o-o 2 11 +o- 2 8 +oo 2 9 o-o 2 7 +-- 2 6 +-o 2 5 ooo 2 4 ooo 3 8 o+o 3 9 -o+ 3 10 -oo 3 11 o+o 3 5 -++ 3 4 -+o 3 7 ooo 3 6 ooo ,-1.804525106111112,0.3083999999999998
Ba Ba Ba Ba Ta Ta Ti Zn O O O O O O O O O O O O 0 17 ooo 0 16 o-o 0 9 o-o 0 8 ooo 0 12 ooo 0 12 +oo 0 13 o-o 0 13 ooo 0 19 oo+ 0 18 o-+ 0 11 o-+ 0 10 oo+ 1 16 ooo 1 17 -oo 1 9 -oo 1 8 ooo 1 12 o+o 1 12 ooo 1 13 -oo 1 13 ooo 1 11 -o+ 1 19 -o+ 1 10 oo+ 1 18 oo+ 2 17 ooo 2 9 o-o 2 16 o-o 2 8 ooo 2 14 ooo 2 14 +oo 2 15 o-o 2 15 ooo 2 18 o-o 2 11 o-o 2 19 ooo 2 10 ooo 3 17 -oo 3 16 ooo 3 8 ooo 3 9 -oo 3 14 o+o 3 14 ooo 3 15 ooo 3 15 -oo 3 18 ooo 3 11 -oo 3 19 -oo 3 10 ooo 4 8 ooo 4 17 ooo 4 9 ooo 4 16 ooo 4 13 ooo 4 15 ooo 5 12 oo- 5 14 ooo 5 10 ooo 5 18 o-o 5 11 --o 5 19 -oo 6 13 oo- 6 15 ooo 6 10 ooo 6 19 ooo 6 11 ooo 6 18 ooo 7 16 o-o 7 17 -oo 7 9 --o 7 8 ooo 7 14 ooo 7 12 ooo ,-3.2669784201666667,1.3198
Ba Sr Dy Bi O O O O O O 0 6 o+o 0 6 ooo 0 9 +oo 0 9 o+o 0 7 oo+ 0 7 +oo 0 5 +oo 0 5 ooo 0 4 oo+ 0 4 o+o 0 8 oo+ 0 8 ooo 1 8 o-o 1 8 -oo 1 7 ooo 1 7 o-o 1 4 ooo 1 4 -oo 1 5 o-o 1 5 oo- 1 6 oo- 1 6 -oo 1 9 oo- 1 9 ooo 2 9 ooo 2 5 ooo 2 4 ooo 2 8 ooo 2 6 ooo 2 7 ooo 3 8 --o 3 7 o-o 3 9 oo- 3 5 o-- 3 4 -oo 3 6 -o- ,-2.7906556406666665,1.856
Cs Cs Te Te Au Au 0 4 oo+ 0 4 +o+ 0 5 +o+ 0 5 oo+ 0 3 +oo 0 3 ooo 1 4 o+o 1 4 ++o 1 5 ooo 1 5 +oo 1 2 ooo 1 2 +oo 2 5 oo+ 2 4 o++ 3 4 ooo 3 5 ooo ,-0.8550809143103452,1.4179
Li Zn N 0 2 o+o 0 2 oo+ 0 2 ooo 0 2 +oo 1 2 o++ 1 2 +o+ 1 2 +++ 1 2 ++o ,-0.3974951061111109,0.5187000000000004
Ca Ca C C C C 0 3 ooo 0 3 ++o 0 3 +oo 0 5 o+o 0 5 ++o 0 5 ooo 0 4 ooo 1 2 ooo 1 2 --o 1 2 -oo 1 4 o-o 1 4 --o 1 4 ooo 1 5 ooo 2 3 +o+ 4 5 ooo ,0.0233010666666674,2.5537
